"cellx","celly","cellz","cellV"
 7.250000000E-02, 1.525000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.525000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.525000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.525000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.525000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.525000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.525000000E-01, 2.500000000E-03, 1.250000000E-07
 1.125000000E-01, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 1.075000000E-01, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 1.025000000E-01, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.575000000E-01, 2.500000000E-03, 1.250000000E-07
 1.125000000E-01, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 1.075000000E-01, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 1.025000000E-01, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 1.025000000E-01, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 1.025000000E-01, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 1.025000000E-01, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 1.025000000E-01, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 9.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 9.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 8.750000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 8.250000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 2.225000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.275000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 3.750000000E-02, 2.325000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.375000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.475000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.475000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.475000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.475000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.475000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.475000000E-01, 2.500000000E-03, 1.250000000E-07
 4.250000000E-02, 2.425000000E-01, 2.500000000E-03, 1.250000000E-07
 4.750000000E-02, 2.475000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.525000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.525000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.525000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.525000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.525000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.525000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.575000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.575000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.575000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.575000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.575000000E-01, 2.500000000E-03, 1.250000000E-07
 7.750000000E-02, 2.625000000E-01, 2.500000000E-03, 1.250000000E-07
 7.250000000E-02, 2.625000000E-01, 2.500000000E-03, 1.250000000E-07
 6.750000000E-02, 2.625000000E-01, 2.500000000E-03, 1.250000000E-07
 6.250000000E-02, 2.625000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.575000000E-01, 2.500000000E-03, 1.250000000E-07
 5.750000000E-02, 2.625000000E-01, 2.500000000E-03, 1.250000000E-07
 5.250000000E-02, 2.625000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.625000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 1.675000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 1.725000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 1.775000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 1.825000000E-01, 2.500000000E-03, 1.250000000E-07
 3.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 1.875000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 1.925000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 1.975000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 2.025000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 2.075000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 1.750000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 1.250000000E-02, 2.125000000E-01, 2.500000000E-03, 1.250000000E-07
 2.750000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
 2.250000000E-02, 2.175000000E-01, 2.500000000E-03, 1.250000000E-07
